Hu1_hull,Hu2_hull,Hu3_hull,Hu4_hull,Hu5_hull,Hu6_hull,Hu7_hull,Area,Perimeter,Circularity,Hull_Circularity,Solidity,Convexity,Circle_Area_Ratio,Axis_Aspect_Ratio,Eccentricity,Perimeter_Area_Ratio,label_categorical
1.589624134974483,1.5854383488356272,1.2877253542740583,1.318484872605401,0.9428658844099946,1.272506757108862,-0.5808486530161565,-0.8185086836864295,-0.2999086431578318,-0.7987117396077731,-1.339443731354214,-4.023703383503209e-05,0.672814138431115,-1.1764884763836163,-1.3011520176048375,1.1354807749493083,1.0663793661154026,1
-0.7729234705602579,-0.6730279957132302,-0.7605288864733315,-0.6833686997978193,-0.5468412729897132,-0.6029281656261194,0.13865145449801827,-0.7724356933905089,-0.6909662725931837,0.742241846703322,0.8727824884272916,0.7262729838115889,0.46400912427174523,0.7720316224623986,0.9227356197396831,-0.9089296840981369,-0.2813826045420933,3
-0.7762108418378325,-0.6730409874897234,-0.7632020989891056,-0.6833704399631094,-0.5468412729746093,-0.6029281702085247,0.13865139962350712,0.6905850636962206,-0.44679936618734456,1.1567494146543669,1.033486979272628,0.9686759631521034,0.6853509972479713,1.168631798994392,0.9697620179218016,-1.1546955200869076,-1.068521075282353,0
-0.1601524793165797,-0.3951345938084229,-0.18797976598573563,-0.36976445841809824,-0.4979252858558419,-0.49991343827754714,-0.5256053723901055,2.811807813193531,1.6970358083828292,-1.0500575862676524,-0.49070406357402707,-1.1922038340137153,-1.4603146616953833,-0.7428361693294699,-0.3607004305768666,0.7679526154037901,-0.7706038068689588,2
-0.07490696655138829,-0.3391652886180758,-0.024302967329881898,-0.23880746357988392,-0.4532644193987309,-0.44279293787583424,-0.2620895205221201,2.818879645932736,3.6658391845912974,-1.2306396954726515,-0.5832551523494324,-1.5962070875388084,-2.5557574119149074,-0.7994190221173239,-0.26013399248594304,0.7058277809666906,-0.14089117614930513,2
1.7063140633912206,1.777766630719739,1.7803881003515534,1.8282478286843393,1.7846328963358393,1.8482093737109162,-0.7596921424593566,-1.0552913233768606,-0.19097536618245287,-1.0552013237132465,-1.3774390394176341,-1.1536062328955596,-0.11636535349785482,-1.195640343948256,-1.4791222070633372,1.1692556334728552,1.9476221353844112,1
-0.7762104248386819,-0.6730419785208673,-0.7631995751774848,-0.6833704401890193,-0.5468412729746093,-0.6029281702088687,0.13865139962350528,1.602603972907793,-0.31926021999462534,1.1511075368181591,1.0335369818627496,0.9693676081825361,0.6790305724741009,1.166272026582661,0.970416494853512,-1.1594420402456522,-1.2227731745678694,0
1.6151740334200322,1.6265737148130923,1.5001581781927098,1.5271793842962789,1.2691089098510182,1.4867620867522295,1.4094489114540711,-0.9423453147408329,-0.3852173644385353,-0.7854631159127395,-1.354832271803775,-0.00529043656516697,0.7908632444378417,-1.182840373616295,-1.5550429356749311,1.1806137066934201,1.340105124233875,1
1.7088984018601736,1.7823604605965704,1.635776360475034,1.6849466339110681,1.5263984967470476,1.7104805429954186,-1.2561999261496393,-1.04836092729244,-0.18338243435382068,-1.055574033237974,-1.3778778090151742,-1.241852489096924,-0.05975648643263065,-1.1964259125618153,-1.459005176827811,1.1659434458169458,1.8180908242988272,1
-0.7761987997963622,-0.6730386040480613,-0.763205549135083,-0.6833704398105592,-0.5468412729746093,-0.6029281702096763,0.1386513996234995,0.5912700126650106,-0.46197651558702324,1.1560770722376468,1.0337863868911041,0.9662010723826012,0.6855677689954449,1.1688789993367439,0.9664488622342701,-1.131646391676534,-1.0460574012582122,0
-0.77304669619706,-0.6728831044103968,-0.7618869047553475,-0.683369314515871,-0.5468412729615333,-0.602928171309789,0.13865141186484028,-1.0750659356738628,-0.7985213938417416,0.8665933202233457,0.8942307233540073,0.7902321324868333,0.5636399375043034,0.8024039160898795,0.8960137879774177,-0.8088295132994874,0.20720741242531204,3
1.5710419527223167,1.5553833481475674,1.378540164718847,1.401103975711202,1.0706986986261984,1.3367746316855023,1.9893760894701216,-0.9720381724545699,-0.3892677083034859,-0.8077773339189377,-1.3442107060069206,-0.10584572219871827,0.7039320551655749,-1.178970741217348,-1.5798034207337337,1.1839301721521562,1.427154442266512,1
-0.7761914022415449,-0.6730449964726893,-0.7631864381821142,-0.6833704396889311,-0.5468412729746093,-0.6029281702087026,0.13865139962349993,-0.37818101817983035,-0.6342398118693433,1.1399956620294676,1.0276184263587456,0.9561206269630729,0.6783775095747823,1.14005604848033,0.9830866380646784,-1.2710641011209034,-0.6830676465271089,0
-0.7733132583305248,-0.6729153325898776,-0.7630663148452905,-0.6833701486004979,-0.5468412729748309,-0.6029281682121451,0.13865139874522386,-0.9216160050240383,-0.7559914202172587,0.9756034840991136,0.8965969052400085,0.8799170088856718,0.6439113900227654,0.8356384738645731,0.872878924221543,-0.7334011886358631,-0.12051047559146487,3
1.7927168592263434,1.9244368286861695,2.021420868438348,2.085256273504184,2.2764542131482646,2.178706450702361,-1.1263669397921747,-1.0721399648780165,-0.1509898909708843,-1.0863221537929835,-1.3847775309359105,-1.1271422533227817,-0.37517091231771377,-1.1941980090097077,-1.3822777139489202,1.1521342467358002,2.311926307001598,1
-0.15622116887791737,-0.3930746304421767,-0.16550651559768592,-0.357657377756862,-0.4940612173743011,-0.49549293334916267,-0.053137820774282835,0.31642323325580834,0.3062003512406059,-0.8690685644935188,-0.5046060769081192,-1.0088011363766032,-0.6626693641151388,-0.7467783455596962,-0.3330833607799576,0.7514276465364349,-0.4393415198975601,2
-0.7762020682458628,-0.6730410325459072,-0.7631970869757133,-0.6833704399737056,-0.5468412729746093,-0.6029281702090317,0.13865139962349843,-0.13305361585713718,-0.5861166893822637,1.152978051667113,1.031117521494184,0.9603815389350966,0.687235725511983,1.163371738315888,0.9676310737297148,-1.1396937030684262,-0.8120974083912322,0
-0.7761362829273901,-0.6730336651232942,-0.763170369132696,-0.6833704303054539,-0.5468412729746072,-0.6029281701903796,0.13865139962244638,0.39210068335622583,-0.4839813575029673,1.08029699874645,1.0254299959143918,0.942905918005305,0.6226555706237661,1.1133260017383868,0.9484833026688325,-1.026545555753962,-0.9832266385126329,0
-0.7761789031356485,-0.6730344640582965,-0.7631904557533374,-0.6833704387436302,-0.5468412729746094,-0.6029281702118122,0.13865139962343895,-0.2804659693058653,-0.6127042710425505,1.1281644070460632,1.031382819559518,0.9540970315461282,0.6637030892106174,1.16476871337142,0.9621367531579812,-1.1037383258205067,-0.7354351395357378,0
-0.7761827561230142,-0.6730457540823362,-0.7631622455165941,-0.6833704348468046,-0.5468412729746084,-0.6029281702059399,0.13865139962409145,-0.5069767719426014,-0.6634400912840446,1.1511645061412115,1.0265593963660846,0.955069978567437,0.6915735773477417,1.1280388663769385,0.982032116650529,-1.2596758972113757,-0.6021804178637894,0
1.6876435970823493,1.7462324676257122,1.7998111287658123,1.8416837323451727,1.8123222883080243,1.8454287386066388,1.143008681470076,-0.9851564221857951,-0.16518277149561575,-1.0305497966097596,-1.3746817863061411,-0.6672815361998925,-0.22514493910825237,-1.1938366421896023,-1.4232347951089732,1.1597383771676022,2.023059921632955,1
-0.7761832394761523,-0.6730342079764351,-0.7632076171685116,-0.683370440197034,-0.5468412729746093,-0.6029281702090125,0.13865139962350562,1.0330562436740707,-0.392715347446176,1.1299605514232645,1.0324259600619623,0.9635188664579608,0.6603161565769686,1.158361306481674,0.9594807368227795,-1.0875298719364164,-1.1324742373967247,0
-0.7729164479291372,-0.6729119679928033,-0.7629893107895374,-0.6833701620697558,-0.5468412729744707,-0.6029281682126918,0.13865139856875716,-0.6632465958971837,-0.6774124449320377,0.902318288376614,0.871893197870681,0.8784110824295114,0.5819797155022576,0.8123465111980869,0.8967186596784018,-0.811269326501104,-0.4129781634989993,3
-0.7762112582827594,-0.6730422861657388,-0.7632017780683128,-0.6833704400993073,-0.5468412729746093,-0.6029281702087506,0.1386513996235055,0.6989033069557106,-0.44507449141362787,1.1533367558707015,1.0327363548166275,0.9675560674619805,0.6828940752617735,1.1679147186632437,0.9725837876269231,-1.1756797858438215,-1.0698851964275484,0
-0.14597350635650622,-0.3863729046240259,-0.15889461709767067,-0.35045882278355556,-0.4920030243104438,-0.4918725787707752,0.7973798017036968,1.2138299680699984,1.0260648114513327,-1.0258936037242057,-0.5189679690597966,-1.2668671490097407,-1.2639546946506008,-0.7581871356055295,-0.27474151596010776,0.7151907629239781,-0.5400170899233009,2
1.7720687810307059,1.8892859308080923,1.711133388220539,1.7708314069978008,1.6742751908824225,1.8460863346038408,-0.055165185190532325,-1.0324581434201525,-0.2836318525573769,-0.9749118772066669,-1.3807504272640807,-0.653263803691066,0.1737214296906013,-1.1929785007801654,-1.406184326604717,1.156637772922283,1.879892012204763,1
-0.7733381955560614,-0.6730249679111882,-0.7625245212112525,-0.6833695534064244,-0.5468412729708861,-0.6029281727659686,0.1386514091501408,-0.5267955831942234,-0.6222462099519888,0.714989101484719,0.8803817590613722,0.7705022938652821,0.40398907936880046,0.8344201755123968,0.9312994143032202,-0.9451123777181087,-0.49322015674446973,3
-0.09646962302861208,-0.35462529120533637,-0.0017410790686489387,-0.23440528890518333,-0.4504365224639173,-0.44505670086043114,-1.1738892489411563,1.0274164570645545,1.7909950343803216,-1.1743811883656503,-0.572233733504191,-1.5663309940464674,-2.0585060756300484,-0.7886297075531561,-0.2665970207147889,0.7099849889358831,-0.051688501604380904,2
-0.77346246641086,-0.6729200828637866,-0.7626331478787441,-0.6833703182375575,-0.5468412729742372,-0.6029281710405977,0.13865139969355494,0.24238998426725605,-0.48676741740061735,0.9110346031429905,0.8976728635986231,0.8707315819741799,0.5739510836085646,0.7973258367022655,0.8219560878054003,-0.5910663207161228,-0.912819527038312,3
-0.11853127538238122,-0.36733950052524,-0.1640873567262993,-0.3397509956333817,-0.48958965329588167,-0.48468714183076833,-1.1622673078926158,1.1448707590718257,2.73278300408885,-1.235690451774262,-0.5368674487477334,-1.6239816107080685,-2.6278699106226546,-0.7812663513132151,-0.4370200197672791,0.811607877474125,0.4290984580646276,2
1.7735559649282884,1.8916730837645173,1.8820820469221826,1.943508987585627,1.9963144256629624,2.0196165224529063,0.6271274924320788,-0.9277773392980706,-0.25428795829917283,-0.9272878327849868,-1.3814207376277718,-0.3446587242978623,0.2982276302052775,-1.1928459587328182,-1.4021614608194979,1.155892720287992,1.5572568234200865,1
-0.11859127159521554,-0.3673879609343851,-0.15970445516324233,-0.33593900498413726,-0.4884200600749033,-0.4833470413463948,-1.0431735815786212,0.4651615553431374,0.8961914841381192,-1.0793071021831575,-0.5419484028397923,-1.3543613638684842,-1.508758066330878,-0.7823026838519386,-0.4356880342029988,0.8108706501617072,-0.14814600196893743,2
-0.09829081670016446,-0.3557951298028242,0.0208235137036372,-0.21764766437835636,-0.4434855912230343,-0.4394005483683851,0.1536249227242819,2.0875195438350795,2.5235893484401926,-1.1889737358111148,-0.5926228993115452,-1.0798905807570258,-2.3384376264320017,-0.8029135007398214,-0.450958026127479,0.8192708563499409,0.0015830934166692315,2
1.6935125128981112,1.7560970648147531,1.7415307320730942,1.7836746412805247,1.705441565761638,1.794056308082209,1.0392488573747065,-1.055874749577845,-0.2723701428834562,-1.0008221296859408,-1.3780571544192872,-0.7652960401265462,0.05489456698294361,-1.1951327576056494,-1.4824877202195452,1.1697973207044299,2.0160688411549925,1
-0.15353633185650137,-0.39133248378879565,-0.16379417005821204,-0.3557223449471052,-0.4935139903555543,-0.494519392149347,-0.07295663930007845,0.24478556760766174,0.23316374664420178,-0.8381268925782431,-0.5070537556011174,-0.9566398792441224,-0.5594688399591861,-0.747788121563784,-0.3255752008868185,0.7468662224018467,-0.43649725516881616,2
-0.15656500756253836,-0.39333908800248873,-0.16407358181072332,-0.35721828712539183,-0.4938910868795099,-0.49539928222398444,-0.049462838723673526,0.30625747369320117,0.3912900412122038,-0.9214774026849725,-0.5049539138356912,-1.075849157761594,-0.8568979565687214,-0.747682298477494,-0.42114721954666745,0.8027664286972886,-0.3660497406653612,2
-0.7729861435412736,-0.6727393927498726,-0.7628697850161952,-0.6833697631908179,-0.5468412729718793,-0.6029281773949187,0.1386513961387895,0.18156338291916907,-0.5037920242185184,0.9551663242406442,0.9067458079394104,0.9033078375300752,0.601203004412739,0.833025697645739,0.831386976578937,-0.6154947491982128,-0.8970562793356586,3
-0.7732131826732098,-0.6728868222535604,-0.7630820202429135,-0.6833697427481655,-0.5468412729723381,-0.6029281655149028,0.13865139852280722,-0.9741774018581794,-0.7738023023406992,0.9950826733154086,0.891241284754194,0.890554543320961,0.6653214546407595,0.8465624791056836,0.9063627730919526,-0.8456414077799623,-0.033721294870906325,3
1.5987486365901127,1.5998295811278216,1.4464446577625454,1.4745840915692119,1.1837772681522285,1.4250746497661306,-2.1296156224791676,-0.8085373995241504,-0.295473125915668,-0.7969225214907976,-1.3490445325169051,-0.047272711942011734,0.7396707632160419,-1.180521647952642,-1.4156501010122498,1.1583705333282528,1.0072237203145356,1
-0.09756195307488404,-0.35541087965012447,-0.0047659524747497625,-0.2374875926736663,-0.45161704400817454,-0.44633191446370635,-1.124213429051159,1.0484816788364615,1.3093242633686832,-1.1061871049292413,-0.5697180360068514,-1.3292875810150246,-1.6653698687065952,-0.7861514894721772,-0.3041757438046212,0.7337014773527465,-0.2653458405087118,2
1.571358732037619,1.5556148007871262,1.503132530586869,1.5219169001825168,1.2638164356555441,1.4493374683089932,1.9247680972675327,-0.9564889802192429,-0.3863293235807229,-0.7972120584899514,-1.3455724113411467,-0.10124818198284541,0.7588452324888393,-1.1790997005858581,-1.5660668033301555,1.1821137133926631,1.347634841843261,1
-0.7734984891652721,-0.6729326645435042,-0.763167170985142,-0.6833701946787938,-0.5468412729747594,-0.6029281706626606,0.13865139995699993,0.4557825371727668,-0.4584339291891918,0.9714905145122688,0.8974892030521532,0.9160756398930691,0.6213735168902006,0.8425041108604939,0.8523663155369926,-0.6727675193293228,-0.9812801735818689,3
-0.09710137132081326,-0.3549407113812098,-0.013927662932681863,-0.2425549194181834,-0.45380262273922345,-0.4479946118198929,-1.0718925360469198,1.1191823266466634,1.3732374512483205,-1.1115821434015252,-0.5688227859064544,-1.351454078509374,-1.691927369347948,-0.7867629981823604,-0.32476582880884564,0.7463727312673647,-0.27966148475873714,2
-0.7733645288939297,-0.6729540598649107,-0.7631299160234208,-0.6833703938980662,-0.5468412729745826,-0.6029281704752169,0.13865139964870674,0.6809762109618259,-0.4249678831022607,0.9924452279304601,0.8892671946569891,0.9295745995088533,0.6454973972209825,0.834046051712092,0.865184149473364,-0.7100518885033944,-1.039434905361777,3
1.6405821797233187,1.6684196079172569,1.445874681993,1.4851395380651957,1.1962665084443653,1.465635185248943,-0.03041156336395562,-0.9281839696805749,-0.345467731684683,-0.8277302586875099,-1.3510376437726117,-0.013256905577861203,0.5704712155222068,-1.1828421289004238,-1.3615641823593005,1.1480841966943427,1.431787271615394,1
-0.7730847025471854,-0.6729064006348318,-0.7629845286554986,-0.6833702330589629,-0.5468412729747502,-0.6029281687465674,0.13865140029325773,-0.8087583942972505,-0.7144421101578222,0.8771361920062147,0.8834181803375286,0.868296488167563,0.5479835059652785,0.837193228782286,0.8274596477832669,-0.6052300751443335,-0.2458210415026038,3
-0.11259091172252474,-0.36577894029611896,0.008563302238310557,-0.23384486920320235,-0.449601012732079,-0.4476118094384931,-0.5569371668915206,1.5169905978087925,2.1766821539810834,-1.1850873853074197,-0.5670321667609788,-1.5329839341694629,-2.1649822264745064,-0.7854715719152173,-0.37470554309871573,0.7761825436471411,-0.13085151531489286,2
-0.039819361389629,-0.3140801197828655,-0.11000455972735261,-0.29675197836325834,-0.4754865785808298,-0.45853706699509245,-0.15352552526423166,-0.19628464033655385,0.3905422241516075,-1.0329257726576297,-0.648975258461632,-1.315030124836514,-1.1414961922137172,-0.8131354595184385,-0.7580832399895118,0.9659031756584353,0.11403657778337987,2
-0.7720803404897304,-0.6730374379183031,-0.7583043363726564,-0.6833668796999016,-0.5468412730776848,-0.6029281641393169,0.13865158543332773,-0.7649572302687996,-0.6811073600093824,0.6696604465270702,0.8505561754348281,0.692497322289636,0.4091869358372343,0.732780866492733,0.8733482630874508,-0.7348507931925019,-0.2699654336834814,3
1.6762074141806613,1.727441162069537,1.6344942260000304,1.676011597734952,1.5141260085919803,1.675873758310104,1.2890375610621154,-0.9539961591786732,-0.2074080914950222,-0.9833947088188413,-1.3715643924441876,-0.4457554495832229,-0.028948480327309824,-1.1920280862955184,-1.4001636147498588,1.1555207917655614,1.8352790718330514,1
1.5973773782329959,1.598075377529225,1.2583842574161346,1.2913840972145167,0.9022394884801676,1.2522962209084303,-0.1868144073074131,-0.843321976810115,-0.30849095124324577,-0.8066464191982015,-1.340964187859527,-0.018579753829807498,0.6487182173043972,-1.1779587194000953,-1.3493831272710635,1.1456380261838357,1.1344568436958589,1
